,timestamp,dev_sn,cartridge_id,battery_charge,battery_voltage,volumetric_flowrate,sampled_volume,pump_v,plantower_pm25,pump_rh,pump_t,atmo_rho,pcbp,fdpdp,air_mass_factor,aod_870,aod_675,aod_500,aod_440,aodt,aodp,aodf,aodrh,pm_flag,rssi,i2cf
372,2021-09-10T20:24:10Z,AD00096,J0102,100,14.4139,2.00725,887.086,11.4782,5.13333,15.3711,43.77,1.08133,988.94,34.2167,1.49358,-88888,-88888,-88888,-88888,45.36,989.56,,26.8018,,-72,
373,2021-09-10T20:03:55Z,AD00096,J0102,100,14.4117,1.99973,846.588,11.5012,4.2,13.8672,43,1.08494,989.13,34.7833,1.32131,-77777,-77777,-77777,-77777,48.43,989.93,,26.0068,,-75,
374,2021-09-10T19:44:10Z,AD00096,J0102,100,14.4171,2.00533,807.126,11.4091,3.93333,12.1943,46.41,1.07317,989.17,34.2333,1.32131,-88888,-88888,-88888,-88888,51.53,989.98,,27.6045,,-73,
375,2021-09-10T19:24:10Z,AD00096,J0102,100,14.416,2.00227,767.136,11.4157,4.4,14.2812,45.76,1.07483,989.32,33.9167,1.26224,-88888,-88888,-88888,-88888,51.24,990.11,,28.3818,,-72,
376,2021-09-10T19:03:55Z,AD00096,J0102,100,14.4171,1.99976,726.652,11.4343,20.2143,15.083,45.45,1.07589,989.55,34.6,1.21531,-88888,-88888,-88888,-88888,50.48,990.3,,25.7129,,-72,
377,2021-09-10T18:44:10Z,AD00096,J0102,100,14.415,2.00767,687.176,11.4398,8.53333,14.5527,44.59,1.07937,989.63,33.9,1.18035,-88888,-88888,-88888,-88888,51.42,990.48,,28.4775,,-79,
378,2021-09-10T18:24:10Z,AD00096,J0102,100,14.4106,1.99485,647.197,11.4957,3.6,17.9971,43,1.08421,989.82,34.3167,1.15534,1.3485,0.938585,0.996903,1.86355,51.13,990.66,,28.75,,-74,
379,2021-09-10T18:03:56Z,AD00096,J0102,100,14.4096,2.0047,606.712,11.5209,3.14286,18.3691,42.52,1.08611,990.02,34.4,1.1395,1.37428,0.922783,0.962889,-99999,50.4,990.8,,28.4482,,-75,
380,2021-09-10T17:43:56Z,AD00096,J0102,100,14.4096,2,566.694,11.544,3,16.0762,41.86,1.08951,990.13,34.2,1.13196,1.38592,0.916177,0.9395,1.81737,50.06,990.98,,28.8027,,-84,
381,2021-09-10T17:24:11Z,AD00096,J0102,100,14.4085,2.00207,527.172,11.5527,2.93333,18.0156,40.66,1.09356,990.28,34.5833,1.13249,1.38962,0.912678,0.942554,1.79797,48.04,990.97,,30.1592,,-84,
382,2021-09-10T17:04:11Z,AD00096,J0102,99,13.7732,2.00086,487.128,11.6415,2.6,19.3955,38.81,1.10041,990.48,34.8667,1.14113,1.41293,0.957974,1.01333,1.8523,47.34,991.14,,27.9355,,-75,
383,2021-09-10T16:43:56Z,AD00096,J0102,100,14.4085,2.00037,446.669,11.5582,4.13333,21.3896,40.08,1.09502,990.56,34.9333,1.15826,1.40445,0.948567,1.01338,1.86473,47.44,991.29,,29.8438,,-74,
384,2021-09-10T16:23:57Z,AD00096,J0102,100,14.4074,2.0031,406.644,11.6065,17.7857,19.4814,39.12,1.0994,990.66,34.3167,1.18439,1.36584,0.935678,1.0039,1.83604,45.91,991.38,,31.082,,-76,
385,2021-09-10T16:03:57Z,AD00096,J0102,100,14.4052,2.00353,366.621,11.6503,3.13333,23.4912,38.28,1.10153,990.71,35.3333,1.2209,1.33587,0.943092,1.03002,-99999,44.03,991.41,,30.4414,,-85,
386,2021-09-10T15:43:57Z,AD00096,J0102,100,14.4063,2.00198,326.606,11.6569,2.5,19.8516,38.15,1.10323,990.85,35.2,1.26759,1.31387,0.965566,1.07834,-99999,43.13,991.48,,30.4775,,-84,
387,2021-09-10T15:24:12Z,AD00096,J0102,100,14.4096,2.00313,287.129,11.6679,2.86667,22.4922,38.34,1.1019,990.99,34.3333,1.32781,-88888,-88888,-88888,-88888,41.97,991.65,,31.2412,,-84,
388,2021-09-10T15:03:58Z,AD00096,J0102,100,14.4085,1.99873,246.652,11.7073,3.6,21.6582,37.53,1.10524,990.96,34.7667,1.40518,-88888,-88888,-88888,-88888,40.89,991.58,,32.2275,,-80,
389,2021-09-10T14:43:58Z,AD00096,J0102,100,14.4063,2.00596,206.666,11.7687,3.13333,24.8037,36.43,1.10878,991.03,34.5833,1.50349,-88888,-88888,-88888,-88888,39.04,991.56,,32.7979,,-74,
390,2021-09-10T14:23:58Z,AD00096,J0102,100,14.4052,2.0013,166.628,11.8707,3.07143,28.2666,34.75,1.11439,990.86,34.4333,1.62952,-88888,-88888,-88888,-88888,36.54,991.43,,32.6309,,-75,
391,2021-09-10T14:04:13Z,AD00096,J0102,100,14.4031,2.00718,127.112,11.8532,3,26.4668,34.04,1.11745,990.7,35.5333,1.79,-88888,-88888,-88888,-88888,34.13,991.33,,32.1709,,-74,
392,2021-09-10T13:43:58Z,AD00096,J0102,100,14.402,2.00678,86.6208,11.9639,4,35.0879,32.26,1.12271,990.67,35.2833,2.00289,-88888,-88888,-88888,-88888,29.98,991.14,,32.6973,,-73,
393,2021-09-10T13:24:13Z,AD00096,J0102,100,14.3988,2.01093,47.0976,12.0494,6.8,40.3018,30.33,1.12959,990.63,35.95,2.28509,-88888,-88888,-88888,-88888,25.74,990.95,,32.5342,,-72,
394,2021-09-10T13:04:13Z,AD00096,J0102,100,14.3977,2.00118,7.09814,12.1437,6.66667,44.4619,28.25,1.13752,990.6,35.7667,2.65927,-88888,-88888,-88888,-88888,22.98,991.01,,32.375,,-72,
395,2021-09-10T13:00:39Z,AD00096,J0102,100,13.4772,0,0,12.4255,-11111,50.5762,25.49,1.14865,990.92,0,-11111,-11111,-11111,-11111,-11111,-11111,-11111,,-11111,,-71,
396,2021-09-09T15:46:32Z,AD00096,J0102,100,13.4772,0,0,0,-11111,0,0,0,0,0,-11111,-11111,-11111,-11111,-11111,-11111,-11111,,-11111,,-71,
397,2021-09-06T12:42:59Z,AD00096,J0131,100,14.3977,0,2879.72,12.8345,27.6429,52.6035,30.97,1.11873,985.55,0,2.14628,-77777,-77777,-77777,-77777,26.32,986.61,,26.4551,,-74,
398,2021-09-06T12:23:14Z,AD00096,J0131,100,14.3966,0,2879.72,12.8071,24.1333,55.1152,30.03,1.12221,985.5,0,2.14628,-66666,-66666,-66666,-66666,25.62,986.45,,26.5459,,-73,
399,2021-09-06T12:02:59Z,AD00096,J0131,100,14.3966,0,2879.72,12.8005,25.3571,56.5156,29.49,1.12404,985.3,0,2.14628,-66666,-66666,-66666,-66666,25.09,986.25,,26.2607,,-73,
400,2021-09-06T11:43:00Z,AD00096,J0131,100,14.3955,0,2879.72,12.7973,24.7143,56.7051,29.13,1.12542,985.18,0,2.14628,-66666,-66666,-66666,-66666,24.78,986.08,,25.6963,,-74,
401,2021-09-06T11:23:15Z,AD00096,J0131,100,14.3955,0,2879.72,12.7951,26.3333,56.9033,29.03,1.12565,985.04,0,2.14628,-66666,-66666,-66666,-66666,24.48,985.91,,25.9424,,-73,
402,2021-09-06T11:03:15Z,AD00096,J0131,100,14.3955,0,2879.72,12.794,24.2667,57.8311,28.86,1.12591,984.77,0,2.14628,-66666,-66666,-66666,-66666,24.29,985.66,,26.1846,,-74,
403,2021-09-06T10:43:00Z,AD00096,J0131,100,14.3966,0,2879.72,12.7896,24.5714,57.9668,28.65,1.12653,984.54,0,2.14628,-66666,-66666,-66666,-66666,24.13,985.49,,25.8721,,-74,
404,2021-09-06T10:23:15Z,AD00096,J0131,100,14.3955,0,2879.72,12.7896,23.7333,56.8818,28.66,1.12646,984.36,0,2.14628,-66666,-66666,-66666,-66666,23.91,985.35,,25.7881,,-74,
405,2021-09-06T10:03:00Z,AD00096,J0131,100,14.3944,0,2879.72,12.7819,28,59.4854,28.1,1.12845,984.37,0,2.14628,-66666,-66666,-66666,-66666,23.62,985.4,,25.1152,,-73,
406,2021-09-06T09:43:01Z,AD00096,J0131,100,14.1449,0,2879.72,12.7501,26.8667,59.126,27.93,1.12915,984.29,0,2.14628,-66666,-66666,-66666,-66666,23.43,985.26,,24.9727,,-73,
407,2021-09-06T09:23:01Z,AD00096,J0131,100,14.3955,0,2879.72,12.7808,26.4286,58.1689,27.85,1.12955,984.2,0,2.14628,-66666,-66666,-66666,-66666,23,985.22,,25.5342,,-75,
408,2021-09-06T09:03:01Z,AD00096,J0131,100,14.3944,0,2879.72,12.7775,25.5714,58.8955,27.6,1.13073,984.39,0,2.14628,-66666,-66666,-66666,-66666,22.69,985.29,,25.4355,,-73,
409,2021-09-06T08:43:01Z,AD00096,J0131,100,14.3934,0,2879.72,12.7753,24.7143,59.4775,27.5,1.13112,984.44,0,2.14628,-66666,-66666,-66666,-66666,22.58,985.48,,25.1367,,-73,
410,2021-09-06T08:23:01Z,AD00096,J0131,100,14.3944,0,2879.72,12.7753,27.6429,59.4707,27.36,1.13166,984.38,0,2.14628,-66666,-66666,-66666,-66666,22.49,985.37,,25.3936,,-74,
411,2021-09-06T08:03:02Z,AD00096,J0131,100,14.3944,0,2879.72,12.7731,28.4286,58.9238,27.38,1.13172,984.43,0,2.14628,-66666,-66666,-66666,-66666,22.5,985.39,,24.9307,,-74,
412,2021-09-06T07:43:02Z,AD00096,J0131,100,14.3944,0,2879.72,12.7731,29,58.5479,27.35,1.13181,984.35,0,2.14628,-66666,-66666,-66666,-66666,22.43,985.34,,25.1289,,-73,
413,2021-09-06T07:23:17Z,AD00096,J0131,100,14.3934,0,2879.72,12.7709,30.8667,59.7383,27.18,1.13284,984.76,0,2.14628,-66666,-66666,-66666,-66666,22.37,985.61,,24.7324,,-73,
414,2021-09-06T07:03:02Z,AD00096,J0131,99,13.9018,0,2879.72,12.7172,32.1429,62.2393,26.56,1.13542,985.01,0,2.14628,-66666,-66666,-66666,-66666,22.63,985.88,,24.666,,-73,
415,2021-09-06T06:43:02Z,AD00096,J0131,100,14.3944,0,2879.72,12.7764,33.4286,57.957,27.66,1.13115,984.85,0,2.14628,-66666,-66666,-66666,-66666,22.83,985.92,,24.5967,,-73,
416,2021-09-06T06:23:03Z,AD00096,J0131,100,14.3955,0,2879.72,12.7786,36.2857,58.1689,27.86,1.13045,985.02,0,2.14628,-66666,-66666,-66666,-66666,22.94,986,,24.5918,,-73,
417,2021-09-06T06:03:03Z,AD00096,J0131,100,14.3944,0,2879.72,12.7764,37.9286,58.4404,27.78,1.13081,985.07,0,2.14628,-66666,-66666,-66666,-66666,22.85,985.92,,23.8516,,-73,
418,2021-09-06T05:43:03Z,AD00096,J0131,100,14.3944,0,2879.72,12.7775,29.5714,58.6709,27.68,1.13101,984.9,0,2.14628,-66666,-66666,-66666,-66666,22.69,986,,23.4795,,-73,
419,2021-09-06T05:23:03Z,AD00096,J0131,100,14.3944,0,2879.72,12.7753,30.0714,58.4834,27.57,1.13195,985.28,0,2.14628,-66666,-66666,-66666,-66666,22.59,986.21,,24.0986,,-73,
420,2021-09-06T05:03:03Z,AD00096,J0131,100,14.3934,0,2879.72,12.7731,29.7143,58.1299,27.46,1.13251,985.3,0,2.14628,-66666,-66666,-66666,-66666,22.49,986.26,,23.5791,,-73,
421,2021-09-06T04:43:04Z,AD00096,J0131,100,14.3955,0,2879.72,12.7709,31.8571,59.0264,27.26,1.13344,985.48,0,2.14628,-66666,-66666,-66666,-66666,22.3,986.31,,23.7607,,-73,
422,2021-09-06T04:23:04Z,AD00096,J0131,100,13.8748,0,2879.72,12.7062,29.1429,62.5518,26.04,1.138,985.32,0,2.14628,-66666,-66666,-66666,-66666,22.43,986.1,,23.6982,,-73,
423,2021-09-06T04:03:04Z,AD00096,J0131,100,14.3944,0,2879.72,12.7742,30.2143,57.8652,27.48,1.13222,985.09,0,2.14628,-66666,-66666,-66666,-66666,22.57,986.13,,23.8965,,-73,
424,2021-09-06T03:43:04Z,AD00096,J0131,100,14.3944,0,2879.72,12.7764,29.9286,57.6885,27.66,1.13129,984.93,0,2.14628,-66666,-66666,-66666,-66666,22.67,985.88,,23.498,,-73,
425,2021-09-06T03:23:05Z,AD00096,J0131,100,14.3955,0,2879.72,12.7797,28.5714,56.9043,27.82,1.13038,984.63,0,2.14628,-66666,-66666,-66666,-66666,22.86,985.67,,23.1758,,-73,
426,2021-09-06T03:03:19Z,AD00096,J0131,100,14.3955,0,2879.72,12.7841,25,56.3652,28.09,1.12923,984.56,0,2.14628,-66666,-66666,-66666,-66666,23.1,985.57,,23.3389,,-73,
427,2021-09-06T02:43:05Z,AD00096,J0131,100,14.3955,0,2879.72,12.7863,26.4286,56.2461,28.26,1.12846,984.51,0,2.14628,-66666,-66666,-66666,-66666,23.27,985.49,,23.1768,,-73,
428,2021-09-06T02:23:05Z,AD00096,J0131,100,14.3955,0,2879.72,12.7885,21.8571,55.5195,28.44,1.12759,984.32,0,2.14628,-66666,-66666,-66666,-66666,23.54,985.34,,23.1094,,-73,
429,2021-09-06T02:03:05Z,AD00096,J0131,100,14.3966,0,2879.72,12.7929,26.1429,54.3193,28.78,1.12639,984.36,0,2.14628,-66666,-66666,-66666,-66666,23.9,985.29,,23.2803,,-73,
430,2021-09-06T01:43:05Z,AD00096,J0131,100,14.3923,0,2879.72,12.7709,24.5714,56.7246,28.07,1.12882,984.18,0,2.14628,-66666,-66666,-66666,-66666,24.57,985.13,,23.3252,,-73,
431,2021-09-06T01:23:21Z,AD00096,J0131,100,14.3955,0,2879.72,12.8082,25.6667,50.749,29.87,1.12186,983.9,0,2.14628,-66666,-66666,-66666,-66666,25.09,984.87,,22.7939,,-73,
432,2021-09-06T01:03:06Z,AD00096,J0131,100,14.3977,0,2879.72,12.8137,38.9286,49.8291,30.37,1.11961,983.64,0,2.14628,-66666,-66666,-66666,-66666,25.72,984.67,,22.6631,,-73,
433,2021-09-06T00:43:06Z,AD00096,J0131,100,14.3977,0,2879.72,12.8225,22.1429,48.4736,30.92,1.11736,983.47,0,2.14628,-66666,-66666,-66666,-66666,26.58,984.5,,23.3682,,-74,
434,2021-09-06T00:23:21Z,AD00096,J0131,100,14.3988,0,2879.72,12.8334,19.2,46.3379,31.71,1.11421,983.25,0,2.14628,-66666,-66666,-66666,-66666,27.75,984.28,,22.2861,,-74,
435,2021-09-06T00:03:06Z,AD00096,J0131,100,14.3998,0,2879.72,12.8499,18.4286,42.3037,32.98,1.10965,983.14,0,2.14628,-66666,-66666,-66666,-66666,29.29,984.17,,22.8135,,-74,
436,2021-09-05T23:43:06Z,AD00096,J0131,100,14.4009,0,2879.72,12.8685,17.7333,38.7148,34.33,1.10469,982.96,0,2.14628,-66666,-66666,-66666,-66666,31.06,984.1,,22.5732,,-73,
437,2021-09-05T23:23:22Z,AD00096,J0131,100,14.4031,0,2879.72,12.885,15,35.1328,35.64,1.10019,982.93,0,2.14628,-66666,-66666,-66666,-66666,32.92,984.07,,22.6143,,-73,
438,2021-09-05T23:03:07Z,AD00096,J0131,100,14.4042,0,2879.72,12.8981,15.5,32.5938,36.78,1.09634,983.01,0,2.14628,-66666,-66666,-66666,-66666,35.18,984.23,,22.5703,,-73,
439,2021-09-05T22:43:22Z,AD00096,J0131,99,13.7279,0,2879.72,12.8762,18.7333,29.2139,38.38,1.09098,983.08,0,2.14628,-77777,-77777,-77777,-77777,37.66,984.35,,22.5049,,-74,
440,2021-09-05T22:23:07Z,AD00096,J0131,100,14.4085,0,2879.72,12.9716,14.1429,25.3037,41.21,1.08105,983.04,0,2.14628,-77777,-77777,-77777,-77777,39.53,984.39,,22.7119,,-74,
441,2021-09-05T22:03:07Z,AD00096,J0131,100,14.4096,0,2879.72,12.988,12.5333,22.8516,42.46,1.07729,983.24,0,2.14628,-77777,-77777,-77777,-77777,41.6,984.59,,22.8975,,-75,
442,2021-09-05T21:43:08Z,AD00096,J0131,100,14.4139,0,2879.72,13.0484,21.2667,18.5645,46.53,1.06346,983.16,0,2.14628,-88888,-88888,-88888,-88888,43.74,984.66,,24.1855,,-69,
443,2021-09-05T21:23:08Z,AD00096,J0131,100,14.4139,0,2879.72,13.0363,12.4286,20.1143,44.82,1.06946,983.36,0,1.71076,-77777,-77777,-77777,-77777,47.38,984.87,,22.916,,-79,
444,2021-09-05T21:03:23Z,AD00096,J0131,100,14.416,0,2879.72,13.0692,11.8,16.0977,46.03,1.06661,983.39,0,1.71076,0.917333,0.618356,0.686126,1.25919,48.26,985.06,,24.1748,,-79,
445,2021-09-05T20:43:23Z,AD00096,J0131,100,14.4171,0,2879.72,13.0801,11.6667,17.8418,46.32,1.06487,983.45,0,1.55948,-88888,-88888,-88888,-88888,49.38,985.13,,23.9326,,-82,
446,2021-09-05T20:23:24Z,AD00096,J0131,100,14.415,0,2879.72,13.0418,11.9333,15.5049,45.6,1.06867,983.6,0,1.4467,1.06968,0.696859,0.748389,1.4407,50.85,985.24,,24.4033,,-86,
447,2021-09-05T20:03:09Z,AD00096,J0131,99,13.5086,0,2879.72,12.9946,10.9333,17.5605,45.36,1.06879,983.67,0,1.3586,-88888,-88888,-88888,-88888,51.11,985.36,,24.8135,,-80,
448,2021-09-05T19:43:09Z,AD00096,J0131,99,13.5442,0,2879.72,12.9902,11.3333,17.0127,45.49,1.06881,983.92,0,1.28777,-88888,-88888,-88888,-88888,50.9,985.55,,25.0176,,-86,
449,2021-09-05T19:23:24Z,AD00096,J0131,99,13.5961,0,2879.72,12.9935,11.5333,14.9121,47.82,1.06137,984.13,0,1.23327,-88888,-88888,-88888,-88888,50.47,985.76,,25.2627,,-84,
450,2021-09-05T19:03:09Z,AD00096,J0131,99,13.9148,0,2879.72,12.9617,10.7143,16.6055,46.14,1.06704,984.35,0,1.1196,-77777,-77777,-77777,-77777,49.64,986.07,,24.7051,,-75,
451,2021-09-05T18:43:24Z,AD00096,J0131,99,13.6188,0,2879.72,12.9519,11.5333,19.9453,44.3,1.07305,984.78,0,1.1196,-77777,-77777,-77777,-77777,48.28,986.27,,24.8047,,-73,
452,2021-09-05T18:23:24Z,AD00096,J0131,100,14.4128,0,2879.72,13.0275,11.8,19.0967,45.13,1.07031,984.83,0,1.1196,-77777,-77777,-77777,-77777,50.88,986.54,,24.1904,,-77,
453,2021-09-05T18:03:09Z,AD00096,J0131,100,14.416,0,2879.72,13.0834,9.86667,14.749,48.55,1.05971,984.99,0,1.1196,-88888,-88888,-88888,-88888,51.89,986.64,,25.1553,,-86,
454,2021-09-05T17:43:09Z,AD00096,J0131,100,14.4139,0,2879.72,13.0451,10.1333,17.2061,46.4,1.06687,985.31,0,1.11384,-77777,-77777,-77777,-77777,54.05,987.06,,24.8486,,-73,
455,2021-09-05T17:23:25Z,AD00096,J0131,100,14.415,0,2879.72,13.0505,9.06667,14.5645,47.76,1.0631,985.38,0,1.11384,-99999,-99999,0.965795,-99999,51.9,987.31,,26.96,,-78,
456,2021-09-05T17:03:10Z,AD00096,J0131,100,14.415,0,2879.72,13.0648,12.3333,16.2344,45.01,1.07291,985.76,0,1.13984,-77777,-77777,-77777,-77777,50.22,987.41,,25.0986,,-74,
457,2021-09-05T16:43:10Z,AD00096,J0131,100,14.4117,0,2879.72,13.0111,13.2857,16.8496,42.68,1.08166,986.04,0,1.13984,-99999,-99999,-99999,-99999,49.1,987.71,,26.2686,,-77,
458,2021-09-05T16:23:25Z,AD00096,J0131,100,14.4096,0,2879.72,12.9858,8.6,18.2451,41.87,1.08446,986.26,0,1.16668,1.2653,0.827797,0.853668,1.72081,49.75,987.82,,27.3301,,-82,
459,2021-09-05T16:03:11Z,AD00096,J0131,100,14.4085,0,2879.72,12.9683,8.26667,20.292,40.77,1.08812,986.42,0,1.20269,1.2226,0.808923,0.829796,1.66887,48.94,987.96,,26.5791,,-83,
460,2021-09-05T15:43:11Z,AD00096,J0131,99,13.6663,0,2879.72,12.908,8.73333,22.3848,39.6,1.09194,986.41,0,1.24798,1.12677,0.785228,0.803614,1.62058,47.03,988.05,,27.8223,,-86,
461,2021-09-05T15:23:26Z,AD00096,J0131,100,14.4106,0,2879.72,12.9979,9.26667,21.2109,40.94,1.08751,986.72,0,1.30762,-88888,-88888,-88888,-88888,45.19,988.2,,30.2842,,-85,
462,2021-09-05T15:03:11Z,AD00096,J0131,100,14.4096,0,2879.72,12.9848,8.71429,24.373,39.67,1.09149,986.79,0,1.38391,-88888,-88888,-88888,-88888,43.59,988.22,,28.7471,,-79,
463,2021-09-05T14:43:26Z,AD00096,J0131,100,14.4085,0,2879.72,12.9639,12.3333,24.6855,38.49,1.09608,986.87,0,1.47882,-88888,-88888,-88888,-88888,41.69,988.25,,29.082,,-77,
464,2021-09-05T14:23:26Z,AD00096,J0131,100,14.4052,0,2879.72,12.9343,13.9333,29.0332,36.47,1.10297,986.98,0,1.60142,-88888,-88888,-88888,-88888,37.86,988.3,,29.04,,-76,
465,2021-09-05T14:03:12Z,AD00096,J0131,100,14.4042,0,2879.72,12.9146,15.2857,31.793,34.75,1.10907,986.9,0,1.75686,-88888,-88888,-88888,-88888,33.8,988.13,,28.8359,,-76,
466,2021-09-05T13:43:12Z,AD00096,J0131,100,14.4031,0,2879.72,12.8872,18.5714,39.3486,32.84,1.11523,986.98,0,1.96122,-88888,-88888,-88888,-88888,29.2,988.14,,29.251,,-77,
467,2021-09-05T13:23:27Z,AD00096,J0131,100,14.4009,0,2879.72,12.8587,21.0667,43.0557,30.77,1.12289,986.84,0,2.21748,0.498256,0.445868,0.472134,0.903829,26.42,987.86,,29.1631,,-78,
468,2021-09-05T13:03:12Z,AD00096,J0131,100,14.3977,0,2879.72,12.8181,24.1429,50.0967,27.58,1.1351,986.86,0,2.59174,0.41838,0.390463,0.420508,0.770196,23.03,987.84,,28.5107,,-79,
469,2021-09-05T12:43:27Z,AD00096,J0131,99,13.5658,0,2879.72,12.7062,29.2667,59.3545,23.83,1.15024,987.19,0,3.15814,-88888,-88888,-88888,-88888,19.23,988,,27.248,,-77,
470,2021-09-05T12:23:12Z,AD00096,J0131,100,14.389,0,2879.72,12.6931,27.7857,62.0146,21.25,1.16108,987.13,0,2.4234,-66666,-66666,-66666,-66666,16.01,987.93,,25.6309,,-75,
471,2021-09-05T12:03:13Z,AD00096,J0131,100,14.388,0,2879.72,12.6865,23,61.6689,20.74,1.16346,987.22,0,2.4234,-66666,-66666,-66666,-66666,15.52,988.03,,25.4229,,-75,
472,2021-09-05T11:43:13Z,AD00096,J0131,100,14.388,0,2879.72,12.6865,31.5,61.5996,20.49,1.16445,987.13,0,2.4234,-66666,-66666,-66666,-66666,15.11,987.88,,25.3408,,-75,
473,2021-09-05T11:23:28Z,AD00096,J0131,100,14.3869,0,2879.72,12.6821,23.6667,61.0215,20.3,1.16525,987.05,0,2.4234,-66666,-66666,-66666,-66666,14.89,987.79,,25.2578,,-75,
474,2021-09-05T11:03:28Z,AD00096,J0131,100,14.388,0,2879.72,12.6843,23.8,60.873,20.47,1.16437,986.92,0,2.4234,-66666,-66666,-66666,-66666,15.08,987.74,,25.249,,-75,
475,2021-09-05T10:43:14Z,AD00096,J0131,100,14.388,0,2879.72,12.6887,26.4286,61.3301,20.54,1.16364,986.61,0,2.4234,-66666,-66666,-66666,-66666,15.14,987.58,,25.1338,,-75,
476,2021-09-05T10:23:14Z,AD00096,J0131,100,14.388,0,2879.72,12.6865,25.7857,61.166,20.6,1.16326,986.49,0,2.4234,-66666,-66666,-66666,-66666,15.12,987.26,,25.1025,,-74,
477,2021-09-05T10:03:29Z,AD00096,J0131,100,14.388,0,2879.72,12.6821,25.3333,63.2188,20.19,1.16461,986.3,0,2.4234,-66666,-66666,-66666,-66666,15.44,987.06,,25.0225,,-74,
478,2021-09-05T09:43:14Z,AD00096,J0131,100,14.388,0,2879.72,12.692,26.1429,60.8203,20.93,1.1613,986.02,0,2.4234,-66666,-66666,-66666,-66666,15.64,986.96,,24.9346,,-74,
479,2021-09-05T09:23:14Z,AD00096,J0131,100,14.389,0,2879.72,12.6931,20.9286,60.7744,21.09,1.16049,985.92,0,2.4234,-66666,-66666,-66666,-66666,15.7,986.85,,24.9668,,-73,
480,2021-09-05T09:03:14Z,AD00096,J0131,100,14.388,0,2879.72,12.6942,22.2143,60.5215,21.19,1.16021,986.03,0,2.4234,-66666,-66666,-66666,-66666,15.9,986.99,,24.8994,,-73,
481,2021-09-05T08:43:15Z,AD00096,J0131,100,14.389,0,2879.72,12.6953,23.2667,60.7559,21.37,1.15978,986.35,0,2.4234,-66666,-66666,-66666,-66666,16.01,987.13,,24.6182,,-74,
482,2021-09-05T08:23:15Z,AD00096,J0131,100,14.388,0,2879.72,12.6975,20.8571,60.8389,21.57,1.15881,986.28,0,2.4234,-66666,-66666,-66666,-66666,16.2,987.21,,25.2646,,-73,
483,2021-09-05T08:03:30Z,AD00096,J0131,100,14.389,0,2879.72,12.7019,22.6667,60.8125,21.8,1.15785,986.31,0,2.4234,-66666,-66666,-66666,-66666,16.44,987.09,,24.8408,,-73,
484,2021-09-05T07:43:15Z,AD00096,J0131,100,14.3901,0,2879.72,12.7019,24.8571,60.9961,21.87,1.15749,986.28,0,2.4234,-66666,-66666,-66666,-66666,16.51,987.17,,24.9932,,-73,
485,2021-09-05T07:23:31Z,AD00096,J0131,100,14.389,0,2879.72,12.6997,21.8,62.5312,21.65,1.15833,986.33,0,2.4234,-66666,-66666,-66666,-66666,16.74,987.12,,24.1221,,-74,
486,2021-09-05T07:03:16Z,AD00096,J0131,100,14.3901,0,2879.72,12.7095,24.1429,60.8262,22.32,1.15546,986.21,0,2.4234,-66666,-66666,-66666,-66666,16.98,987.21,,24.4326,,-74,
487,2021-09-05T06:43:16Z,AD00096,J0131,100,14.389,0,2879.72,12.7106,24.1429,60.8398,22.5,1.15491,986.41,0,2.4234,-66666,-66666,-66666,-66666,17.2,987.29,,24.5059,,-73,
488,2021-09-05T06:23:17Z,AD00096,J0131,100,14.3901,0,2879.72,12.7128,22.2857,60.2373,22.65,1.15456,986.6,0,2.4234,-66666,-66666,-66666,-66666,17.36,987.53,,24.3438,,-73,
489,2021-09-05T06:03:31Z,AD00096,J0131,100,14.3901,0,2879.72,12.7161,19,60.4307,22.9,1.15386,986.95,0,2.4234,-66666,-66666,-66666,-66666,17.63,987.84,,24.29,,-73,
490,2021-09-05T05:43:16Z,AD00096,J0131,100,14.3912,0,2879.72,12.7194,21.3571,60.0645,23.18,1.15292,987.15,0,2.4234,-66666,-66666,-66666,-66666,17.84,987.88,,24.1523,,-73,
491,2021-09-05T05:23:17Z,AD00096,J0131,100,14.3912,0,2879.72,12.7205,19.5714,60.6113,23.29,1.15237,987.15,0,2.4234,-66666,-66666,-66666,-66666,17.96,987.96,,24.0693,,-73,
492,2021-09-05T05:03:17Z,AD00096,J0131,100,14.3901,0,2879.72,12.7216,19.5,60.4473,23.44,1.15187,987.26,0,2.4234,-66666,-66666,-66666,-66666,18.11,988.18,,24.2168,,-73,
493,2021-09-05T04:43:32Z,AD00096,J0131,100,14.3912,0,2879.72,12.7238,21.7333,60.8516,23.45,1.1519,987.37,0,2.4234,-66666,-66666,-66666,-66666,18.47,988.21,,24.166,,-73,
494,2021-09-05T04:23:17Z,AD00096,J0131,100,14.227,0,2879.72,12.7062,19.4286,60.0742,23.85,1.15028,987.38,0,2.4234,-66666,-66666,-66666,-66666,18.73,988.17,,24.0713,,-73,
495,2021-09-05T04:03:32Z,AD00096,J0131,100,14.3912,0,2879.72,12.7304,18,60.3301,24.03,1.14933,987.27,0,2.4234,-66666,-66666,-66666,-66666,18.75,988.04,,24.3818,,-72,
496,2021-09-05T03:43:32Z,AD00096,J0131,100,14.3912,0,2879.72,12.7358,16.1333,59.4258,24.2,1.14873,987.28,0,2.4234,-66666,-66666,-66666,-66666,18.99,988.12,,24.0742,,-73,
